0.0020243
-0.0058775
-0.0044217
0.00078839
-0.0059035
0.0024915
0.0037744
0.0016045
0.0011098
5.6236e-05
-0.00077781
-0.0074159
-0.0023438
-0.0012343
0.00058084
0.00018513
-0.0035399
0.00052879
0.0015357
-0.0004447
0.00028349
0.00031953
4.4565e-05
0.0016705
4.2486e-05
0.0016414
0.00038379
1.47e-05
0.0018003
-1.758e-05
0.00016857
-2.0043e-05
-2.2207e-05
-0.0004225
-4.7561e-05
0.0016378
-0.0008932
0.00098006
4.4769e-05
0.00013511
-0.00067273
-0.00054602
-0.0012004
-0.0018756
-0.00077091
-0.0017436
1.1079e-05
-0.00044574
-0.00011175
-0.00033282
-5.4233e-05
-0.0017899
-0.00020301
-0.0012527
-0.0009572
-0.00059222
-2.2328e-05
1.7678e-05
-0.00079008
-0.00025217
-0.001716
-0.0015447
-0.00038026
-0.00052479
-0.00030594
-0.00044142
-0.0045361
-0.00023737
-0.0010258
0.00030995
-0.00056055
-0.001907
2.628e-05
-0.0025922
-0.0023692
-0.00062509
0.0012282
-0.00075109
0.00033664
-7.3312e-05
0.00031541
