0.002778
-0.010112
-0.008257
0.00042003
-0.010979
0.0033282
0.0029587
0.0016409
0.0014959
0.00050681
0.0013869
-0.012433
-0.0044872
-0.0011142
0.00045729
0.00077772
-0.011613
0.00088799
0.00099018
0.00064533
0.00053582
0.00054347
-0.00060348
0.00092058
-0.00062991
0.0016343
0.00055378
0.00022814
0.0028823
0.0017989
0.00030123
-0.00060627
0.00031137
-0.00096006
-0.00061472
0.00047665
-0.0021848
0.0010455
0.00036645
0.00064821
-0.00050771
-0.00058943
-0.0028664
-0.0018083
-0.0039517
-0.0019587
-0.00053078
-0.0013054
0.00040824
-0.00060761
0.0012812
-0.004454
-0.0011305
-0.0024867
-0.0019182
-0.001847
9.9824e-05
0.000162
-0.0026585
-0.0008164
-0.003675
-0.0034132
-0.00095757
-0.0011805
-0.00056731
-0.001055
0.0034414
-0.0014732
-0.0017516
0.00049203
-0.0016752
-0.0052434
0.00025514
-0.0062672
-0.0056936
0.0012649
0.00020273
-0.0021435
0.00031361
0.00015244
0.00023075
