0.0040796
-0.0049887
-0.0051142
0.00062574
-0.0049113
0.0027087
0.0029977
0.0015781
0.0011514
0.00034095
0.0012537
-0.0096077
-0.0015843
-0.00079193
0.00054897
0.00046627
-0.0068778
0.00046502
0.00077564
0.00060426
0.00031141
0.00034052
-0.00010991
0.00066532
-0.00012311
0.0018399
0.00037435
0.00017273
0.0016389
0.00052496
0.00032387
1.0955e-05
0.00014335
-0.00033114
-4.4537e-05
0.00052759
-0.00050257
0.00098099
7.9445e-05
0.00035736
-9.8542e-05
-8.2993e-05
-0.00077249
-0.00064556
0.00010413
-0.0013897
7.392e-05
-0.0003864
0.00022464
-0.0002964
0.00025748
-0.00063613
-4.9571e-05
-0.00084336
-0.00088842
-0.00046738
0.00014735
3.5584e-05
-0.0010166
-0.00015076
-0.0012967
-0.00093864
-0.00044894
4.9792e-05
0.00015331
-0.0005764
0.000625
0.00017149
-7.6334e-05
0.00016166
0.0005068
-0.0015324
-0.00011518
-0.00015103
-0.00010645
0.00035482
0.00021151
-0.00054962
0.00059094
0.00010487
0.00036174
